season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2022,244,4,244,39,2PTR,"2-point Shot by 222 Marie McCool, SAVE Kady Glynn.",155,222,1,00:26,222,2,True,"2-point Shot by 222 Marie McCool, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2022,244,4,244,40,CLEAR,Clear attempt by 224 failed.,,224,1,00:19,222,2,True,Clear attempt by 224 failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,41,TURN,Turnover by 224 Kady Glynn.,186,224,1,00:18,222,2,True,Turnover by 224 Kady Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,42,GB,Ground ball pickup by 222 Caylee Waters.,107,222,1,00:14,222,2,True,Ground ball pickup by 222 Caylee Waters.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,43,CLEAR,Clear attempt by 222 good.,,222,1,00:10,222,2,True,Clear attempt by 222 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,44,SHOT,Shot by 222 Marie McCool BLOCKED.,155,222,1,00:01,222,2,True,Shot by 222 Marie McCool BLOCKED.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2022,244,4,244,47,DC,Draw control by 224 Ally Mastroianni.,395,224,2,10:00,222,0,True,Draw control by 224 Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,48,SHOT,"GOAL by 224 Kelsey Huff, Assist by Halle Majorana, goal number 2 for season.",491,224,2,09:15,222,0,True,"GOAL by 224 Kelsey Huff, Assist by Halle Majorana, goal number 2 for season.",False,1,1,1,1,101,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2022,244,4,244,49,DC,Draw control by 222 Grace Griffin.,400,222,2,09:15,222,2,True,Draw control by 222 Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,50,FOUL,Foul on 224 Kayla Wood.,179,224,2,09:15,222,2,True,Foul on 224 Kayla Wood.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,51,TURN,Turnover by 222 Alex Aust Holman.,162,222,2,08:28,222,2,True,Turnover by 222 Alex Aust Holman.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,52,GB,Ground ball pickup by 224 Ally Mastroianni.,395,224,2,08:25,222,2,True,Ground ball pickup by 224 Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,53,CLEAR,Clear attempt by 224 good.,,224,2,08:21,222,2,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,54,TURN,Turnover by 224 Ally Palermo (caused by Marie McCool).,398,224,2,08:19,222,2,True,Turnover by 224 Ally Palermo (caused by Marie McCool).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,155,0,0,0,0,0,0,0,,0,False
2022,244,4,244,55,GB,Ground ball pickup by 222 Marie McCool.,155,222,2,08:15,222,2,True,Ground ball pickup by 222 Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,56,SHOT,Shot by 222 Cortney Fortunato HIT POST.,98,222,2,07:48,222,2,True,Shot by 222 Cortney Fortunato HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2022,244,4,244,57,GB,Ground ball pickup by 222 Scottie Rose Growney.,402,222,2,07:41,222,2,True,Ground ball pickup by 222 Scottie Rose Growney.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,58,SHOT,Shot by 222 Kenzie Kent WIDE.,133,222,2,07:25,222,2,True,Shot by 222 Kenzie Kent WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2022,244,4,244,59,2PTR,"2-point GOAL by 222 Scottie Rose Growney, goal number 2 for season.",402,222,2,07:07,222,2,True,"2-point GOAL by 222 Scottie Rose Growney, goal number 2 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2022,244,4,244,60,2PTR,CHALLENGE: Team Glynn (Dangerous Follow Through) - Successful,,222,2,07:07,222,4,True,CHALLENGE: Team Glynn (Dangerous Follow Through) - Successful,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2022,244,4,244,61,DC,Draw control by 224 Lindsey McKone.,181,224,2,07:07,222,4,True,Draw control by 224 Lindsey McKone.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,62,SHOT,"Shot by 224 Kelsey Huff, SAVE Caylee Waters.",491,224,2,06:03,222,4,True,"Shot by 224 Kelsey Huff, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2022,244,4,244,63,GB,Ground ball pickup by 224 Sammy Jo Tracy.,95,224,2,05:51,222,4,True,Ground ball pickup by 224 Sammy Jo Tracy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,64,SHOT,"GOAL by 224 Jamie Ortega, Assist by Lindsey McKone, goal number 3 for season.",403,224,2,05:37,222,4,True,"GOAL by 224 Jamie Ortega, Assist by Lindsey McKone, goal number 3 for season.",False,1,1,1,1,181,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2022,244,4,244,65,DC,Draw control by 224 Kayla Wood.,179,224,2,05:37,222,4,True,Draw control by 224 Kayla Wood.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,66,TURN,Turnover by 224 Kayla Wood (caused by Marie McCool).,179,224,2,05:29,222,4,True,Turnover by 224 Kayla Wood (caused by Marie McCool).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,155,0,0,0,0,0,0,0,,0,False
2022,244,4,244,67,GB,Ground ball pickup by 222 Kenzie Kent.,133,222,2,05:25,222,4,True,Ground ball pickup by 222 Kenzie Kent.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,68,TURN,Turnover by 222 Sydney Watson (caused by Kristen Carr).,397,222,2,05:12,222,4,True,Turnover by 222 Sydney Watson (caused by Kristen Carr).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,156,0,0,0,0,0,0,0,,0,False
2022,244,4,244,69,GB,Ground ball pickup by 224 Kristen Carr.,156,224,2,05:10,222,4,True,Ground ball pickup by 224 Kristen Carr.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,70,CLEAR,Clear attempt by 224 good.,,224,2,05:07,222,4,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,71,SHOT,Shot by 224 Sammy Jo Tracy BLOCKED.,95,224,2,05:06,222,4,True,Shot by 224 Sammy Jo Tracy BLOCKED.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,107,0,False
2022,244,4,244,72,RC,Red card on 224 Sammy Jo Tracy.,95,224,2,05:06,222,4,True,Red card on 224 Sammy Jo Tracy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,73,TURN,Turnover by 224 Sammy Jo Tracy (caused by Ella Simkins).,95,224,2,05:04,222,4,True,Turnover by 224 Sammy Jo Tracy (caused by Ella Simkins).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,175,0,0,0,0,0,0,0,,0,False
2022,244,4,244,74,SHOT,"GOAL by 222 Alex Aust Holman (MAN-UP), Assist by Grace Griffin, goal number 3 for season.",162,222,2,04:25,222,4,True,"GOAL by 222 Alex Aust Holman (MAN-UP), Assist by Grace Griffin, goal number 3 for season.",False,1,1,1,1,400,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2022,244,4,244,76,DC,Draw control by 222 Marie McCool.,155,222,2,04:25,222,5,True,Draw control by 222 Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,77,SHOT,Shot by 222 Marie McCool WIDE.,155,222,2,03:16,222,5,True,Shot by 222 Marie McCool WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2022,244,4,244,78,GB,Ground ball pickup by 222 Kenzie Kent.,133,222,2,03:05,222,5,True,Ground ball pickup by 222 Kenzie Kent.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,79,TURN,Turnover by 222 Kenzie Kent (caused by Kayla Wood).,133,222,2,03:01,222,5,True,Turnover by 222 Kenzie Kent (caused by Kayla Wood).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,0,0,0,0,,0,False
2022,244,4,244,80,CLEAR,Clear attempt by 222 failed.,,222,2,02:52,222,5,True,Clear attempt by 222 failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,81,TURN,Turnover by 224 Kayla Wood.,179,224,2,02:51,222,5,True,Turnover by 224 Kayla Wood.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,82,SHOT,"GOAL by 222 Kelly McPartland, Assist by Scottie Rose Growney, goal number 2 for season.",188,222,2,02:19,222,5,True,"GOAL by 222 Kelly McPartland, Assist by Scottie Rose Growney, goal number 2 for season.",False,1,1,1,1,402,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2022,244,4,244,83,DC,Draw control by 222 Grace Griffin.,400,222,2,02:19,222,6,True,Draw control by 222 Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,84,SHOT,"Shot by 222 Cortney Fortunato, SAVE Kady Glynn.",98,222,2,01:37,222,6,True,"Shot by 222 Cortney Fortunato, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2022,244,4,244,86,2PTR,2-point Shot by 224 Ally Mastroianni HIT CROSSBAR.,,224,2,00:50,222,6,True,2-point Shot by 224 Ally Mastroianni HIT CROSSBAR.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,107,0,False
2022,244,4,244,87,GB,Ground ball pickup by 224 Izzy McMahon.,185,224,2,00:44,222,6,True,Ground ball pickup by 224 Izzy McMahon.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,88,TURN,Turnover by 224 Jamie Ortega (caused by Kelly McPartland).,403,224,2,00:19,222,6,True,Turnover by 224 Jamie Ortega (caused by Kelly McPartland).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,188,0,0,0,0,0,0,0,,0,False
2022,244,4,244,89,GB,Ground ball pickup by 222 Kelly McPartland.,188,222,2,00:13,222,6,True,Ground ball pickup by 222 Kelly McPartland.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,90,SHOT,Shot by 222 Marie McCool HIT POST.,155,222,2,00:03,222,6,True,Shot by 222 Marie McCool HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2022,244,4,244,91,GB,Ground ball pickup by 222 Marie McCool.,155,222,2,00:02,222,6,True,Ground ball pickup by 222 Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,94,DC,Draw control by 222 Kenzie Kent.,133,222,3,10:00,222,0,True,Draw control by 222 Kenzie Kent.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,95,CLOCKV,Shot clock violation by 222.,,222,3,08:49,222,0,True,Shot clock violation by 222.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,96,CLEAR,Clear attempt by 224 good.,,224,3,08:43,222,0,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,97,SHOT,Shot by 224 Izzy McMahon HIT POST.,185,224,3,07:56,222,0,True,Shot by 224 Izzy McMahon HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,107,0,False
2022,244,4,244,98,GB,Ground ball pickup by 222 Marie McCool.,155,222,3,07:51,222,0,True,Ground ball pickup by 222 Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,99,CLEAR,Clear attempt by 222 good.,,222,3,07:38,222,0,True,Clear attempt by 222 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,100,TURN,Turnover by 222 Kelly McPartland.,188,222,3,06:57,222,0,True,Turnover by 222 Kelly McPartland.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,101,CLEAR,Clear attempt by 224 good.,,224,3,06:45,222,0,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,102,SHOT,"GOAL by 224 Jamie Ortega, Assist by Izzy McMahon, goal number 4 for season.",403,224,3,06:15,222,0,True,"GOAL by 224 Jamie Ortega, Assist by Izzy McMahon, goal number 4 for season.",False,1,1,1,1,185,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2022,244,4,244,104,DC,Draw control by 222 Marie McCool.,155,222,3,06:15,222,6,True,Draw control by 222 Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,105,SHOT,"Shot by 222 Marie McCool, SAVE Kady Glynn.",155,222,3,05:34,222,6,True,"Shot by 222 Marie McCool, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2022,244,4,244,106,CLEAR,Clear attempt by 224 good.,,224,3,05:28,222,6,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,107,2PTR,"2-point Shot by 224 Ally Mastroianni, SAVE Caylee Waters.",395,224,3,04:48,222,6,True,"2-point Shot by 224 Ally Mastroianni, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2022,244,4,244,108,CLEAR,Clear attempt by 222 good.,,222,3,04:38,222,6,True,Clear attempt by 222 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,109,TURN,Turnover by 222 Kenzie Kent (caused by Kristen Carr).,133,222,3,04:11,222,6,True,Turnover by 222 Kenzie Kent (caused by Kristen Carr).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,156,0,0,0,0,0,0,0,,0,False
2022,244,4,244,110,GB,Ground ball pickup by 224 Kady Glynn.,186,224,3,04:07,222,6,True,Ground ball pickup by 224 Kady Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,111,CLEAR,Clear attempt by 224 good.,,224,3,03:58,222,6,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,112,SHOT,"Shot by 224 Izzy McMahon, SAVE Caylee Waters.",185,224,3,03:37,222,6,True,"Shot by 224 Izzy McMahon, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2022,244,4,244,113,GB,Ground ball pickup by 222 Ella Simkins.,175,222,3,03:26,222,6,True,Ground ball pickup by 222 Ella Simkins.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,114,CLEAR,Clear attempt by 222 good.,,222,3,03:21,222,6,True,Clear attempt by 222 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,115,TURN,Turnover by 222 Sydney Watson (caused by Kelsey Huff).,397,222,3,02:59,222,6,True,Turnover by 222 Sydney Watson (caused by Kelsey Huff).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,491,0,0,0,0,0,0,0,,0,False
2022,244,4,244,116,GB,Ground ball pickup by 224 Kelsey Huff.,491,224,3,02:53,222,6,True,Ground ball pickup by 224 Kelsey Huff.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,117,CLEAR,Clear attempt by 224 good.,,224,3,02:52,222,6,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,118,SHOT,"Shot by 224 Izzy McMahon, SAVE Caylee Waters.",185,224,3,02:49,222,6,True,"Shot by 224 Izzy McMahon, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2022,244,4,244,119,GB,Ground ball pickup by 222 Caroline Wakefield.,177,222,3,02:46,222,6,True,Ground ball pickup by 222 Caroline Wakefield.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,120,CLEAR,Clear attempt by 222 good.,,222,3,02:33,222,6,True,Clear attempt by 222 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,121,SHOT,"Shot by 222 Marie McCool, SAVE Kady Glynn.",155,222,3,02:08,222,6,True,"Shot by 222 Marie McCool, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2022,244,4,244,122,CLEAR,Clear attempt by 224 good.,,224,3,01:56,222,6,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,123,FOUL,Foul on 222 Amber McKenzie.,93,222,3,01:56,222,6,True,Foul on 222 Amber McKenzie.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,125,FOUL,Foul on 222 Caroline Wakefield.,177,222,3,01:54,222,6,True,Foul on 222 Caroline Wakefield.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,126,SHOT,"GOAL by 224 Ally Mastroianni, goal number 4 for season.",395,224,3,01:04,222,6,True,"GOAL by 224 Ally Mastroianni, goal number 4 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2022,244,4,244,127,DC,Draw control by 222 Marie McCool.,155,222,3,01:04,222,6,True,Draw control by 222 Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,128,TURN,Turnover by 222 Cortney Fortunato.,98,222,3,00:42,222,6,True,Turnover by 222 Cortney Fortunato.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,129,CLEAR,Clear attempt by 224 good.,,224,3,00:29,222,6,True,Clear attempt by 224 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,130,GC,Green card on 222 Scottie Rose Growney.,,222,3,00:29,222,6,True,Green card on 222 Scottie Rose Growney.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,131,TURN,Turnover by 224 Jamie Ortega (caused by Ella Simkins).,403,224,3,00:04,222,6,True,Turnover by 224 Jamie Ortega (caused by Ella Simkins).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,175,0,0,0,0,0,0,0,,0,False
2022,244,4,244,132,GB,Ground ball pickup by 222 Grace Griffin.,400,222,3,00:02,222,6,True,Ground ball pickup by 222 Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2022,244,4,244,135,DC,Draw control by 224 Lindsey McKone.,181,224,4,10:00,222,0,True,Draw control by 224 Lindsey McKone.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
