season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2021,95,5,95,22,SHOT,Shot by 68 Sam Apuzzo WIDE.,130,68,1,05:11,68,1,True,Shot by 68 Sam Apuzzo WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2021,95,5,95,23,TURN,Turnover by 68 Katrina Dowd.,135,68,1,04:37,68,1,True,Turnover by 68 Katrina Dowd.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,24,GB,Ground ball pickup by 66 Dempsey Arsenault.,138,66,1,04:35,68,1,True,Ground ball pickup by 66 Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,25,CLEAR,Clear attempt by 66 good.,,66,1,04:25,68,1,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,26,FOUL,Foul on 68 Meg Douty.,124,68,1,04:25,68,1,True,Foul on 68 Meg Douty.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,27,SHOT,"GOAL by 66 Kayla Treanor, goal number 8 for season.",111,66,1,03:55,68,1,True,"GOAL by 66 Kayla Treanor, goal number 8 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,191,1,True
2021,95,5,95,29,DC,Draw control by 68 Sam Apuzzo.,130,68,1,03:55,68,1,True,Draw control by 68 Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,30,SHOT,"GOAL by 68 Lindsey Ronbeck, goal number 2 for season.",103,68,1,03:26,68,1,True,"GOAL by 68 Lindsey Ronbeck, goal number 2 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2021,95,5,95,31,DC,Draw control by 68 Lindsey McKone.,181,68,1,03:26,68,2,True,Draw control by 68 Lindsey McKone.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,32,GB,Ground ball pickup by 68 Sam Apuzzo.,130,68,1,02:55,68,2,True,Ground ball pickup by 68 Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,33,TURN,Turnover by 68 Katrina Dowd (caused by Haley Warden).,135,68,1,02:47,68,2,True,Turnover by 68 Katrina Dowd (caused by Haley Warden).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,,0,False
2021,95,5,95,34,GB,Ground ball pickup by 66 Haley Warden.,100,66,1,02:43,68,2,True,Ground ball pickup by 66 Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,35,CLEAR,Clear attempt by 66 good.,,66,1,02:41,68,2,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,36,SHOT,"Shot by 66 Kylie Ohlmiller, SAVE Haley Hicklen.",152,66,1,02:25,68,2,True,"Shot by 66 Kylie Ohlmiller, SAVE Haley Hicklen.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,191,1,False
2021,95,5,95,37,CLEAR,Clear attempt by 68 good.,,68,1,02:15,68,2,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,38,SHOT,"GOAL by 68 Molly Garrett, goal number 3 for season.",176,68,1,01:54,68,2,True,"GOAL by 68 Molly Garrett, goal number 3 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2021,95,5,95,39,DC,Draw control by 68 Molly Garrett.,176,68,1,01:54,68,3,True,Draw control by 68 Molly Garrett.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,40,SHOT,Shot by 68 Sam Apuzzo HIGH.,130,68,1,01:29,68,3,True,Shot by 68 Sam Apuzzo HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2021,95,5,95,41,TURN,Turnover by 68 Sam Apuzzo (caused by Caroline Wakefield).,130,68,1,01:06,68,3,True,Turnover by 68 Sam Apuzzo (caused by Caroline Wakefield).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,177,0,0,0,0,0,0,0,,0,False
2021,95,5,95,42,GB,Ground ball pickup by 66 Caroline Wakefield.,177,66,1,01:04,68,3,True,Ground ball pickup by 66 Caroline Wakefield.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,43,CLEAR,Clear attempt by 66 good.,,66,1,00:50,68,3,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,44,GB,Ground ball pickup by 66 Taryn VanThof.,142,66,1,00:47,68,3,True,Ground ball pickup by 66 Taryn VanThof.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,45,SHOT,Shot by 66 Halle Majorana WIDE.,101,66,1,00:05,68,3,True,Shot by 66 Halle Majorana WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,191,0,False
2021,95,5,95,46,CLOCKV,Shot clock violation by 66.,,66,1,00:01,68,3,True,Shot clock violation by 66.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,47,END-PRD,End-of-period.,,66,1,00:00,68,3,True,End-of-period.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,49,DC,Draw control by 66 Dempsey Arsenault.,138,66,2,08:00,68,0,True,Draw control by 66 Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,50,SHOT,"GOAL by 66 Kayla Treanor, Assist by Dempsey Arsenault, goal number 9 for season.",111,66,2,07:53,68,0,True,"GOAL by 66 Kayla Treanor, Assist by Dempsey Arsenault, goal number 9 for season.",False,1,1,1,1,138,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,191,1,True
2021,95,5,95,51,DC,Draw control by 66 Dempsey Arsenault.,138,66,2,07:53,68,3,True,Draw control by 66 Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,52,CLEAR,Clear attempt by 66 good.,,66,2,07:35,68,3,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,53,GB,Ground ball pickup by 66 Nicole Levy.,182,66,2,07:06,68,3,True,Ground ball pickup by 66 Nicole Levy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,54,YC,Yellow card on 68 Meg Douty.,,68,2,07:06,68,3,True,Yellow card on 68 Meg Douty.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,55,SHOT,"Shot by 66 Kylie Ohlmiller, SAVE Haley Hicklen.",152,66,2,06:41,68,3,True,"Shot by 66 Kylie Ohlmiller, SAVE Haley Hicklen.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,191,1,False
2021,95,5,95,56,GB,Ground ball pickup by 68 Molly Little.,180,68,2,06:31,68,3,True,Ground ball pickup by 68 Molly Little.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,57,CLEAR,Clear attempt by 68 good.,,68,2,06:28,68,3,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,58,TURN,Turnover by 68 Katrina Dowd (caused by Dempsey Arsenault).,135,68,2,06:25,68,3,True,Turnover by 68 Katrina Dowd (caused by Dempsey Arsenault).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,0,0,0,0,0,0,0,,0,False
2021,95,5,95,59,GB,Ground ball pickup by 66 Dempsey Arsenault.,138,66,2,06:22,68,3,True,Ground ball pickup by 66 Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,60,CLEAR,Clear attempt by 66 failed.,,66,2,06:19,68,3,True,Clear attempt by 66 failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,61,TURN,Turnover by 66 Taryn VanThof.,142,66,2,06:16,68,3,True,Turnover by 66 Taryn VanThof.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,62,GB,Ground ball pickup by 68 Lindsey McKone.,181,68,2,06:12,68,3,True,Ground ball pickup by 68 Lindsey McKone.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,63,SHOT,Shot by 68 Lindsey McKone WIDE.,181,68,2,05:15,68,3,True,Shot by 68 Lindsey McKone WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2021,95,5,95,64,CLOCKV,Shot clock violation by 68.,,68,2,05:14,68,3,True,Shot clock violation by 68.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,65,CLEAR,Clear attempt by 66 good.,,66,2,05:01,68,3,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,66,FOUL,Foul on 68 Ella Simkins.,175,68,2,05:01,68,3,True,Foul on 68 Ella Simkins.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,67,TURN,Turnover by 66 Kayla Treanor (caused by Lindsey McKone).,111,66,2,04:10,68,3,True,Turnover by 66 Kayla Treanor (caused by Lindsey McKone).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,181,0,0,0,0,0,0,0,,0,False
2021,95,5,95,68,GB,Ground ball pickup by 68 Ella Simkins.,175,68,2,04:05,68,3,True,Ground ball pickup by 68 Ella Simkins.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,69,CLEAR,Clear attempt by 68 good.,,68,2,04:01,68,3,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,70,TURN,Turnover by 68 Molly Garrett (caused by Britt Read).,176,68,2,03:09,68,3,True,Turnover by 68 Molly Garrett (caused by Britt Read).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,137,0,0,0,0,0,0,0,,0,False
2021,95,5,95,71,GB,Ground ball pickup by 66 Britt Read.,137,66,2,03:06,68,3,True,Ground ball pickup by 66 Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,72,CLEAR,Clear attempt by 66 good.,,66,2,02:58,68,3,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,73,TURN,Turnover by 66 Halle Majorana (caused by Lindsey McKone).,101,66,2,02:50,68,3,True,Turnover by 66 Halle Majorana (caused by Lindsey McKone).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,181,0,0,0,0,0,0,0,,0,False
2021,95,5,95,74,GB,Ground ball pickup by 68 Molly Garrett.,176,68,2,02:45,68,3,True,Ground ball pickup by 68 Molly Garrett.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,75,CLEAR,Clear attempt by 68 failed.,,68,2,02:40,68,3,True,Clear attempt by 68 failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,76,TURN,Turnover by 68 Molly Garrett.,176,68,2,02:38,68,3,True,Turnover by 68 Molly Garrett.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,77,GB,Ground ball pickup by 66 Haley Warden.,100,66,2,02:33,68,3,True,Ground ball pickup by 66 Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,78,TURN,Turnover by 66 Kayla Treanor.,111,66,2,01:59,68,3,True,Turnover by 66 Kayla Treanor.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,79,GB,Ground ball pickup by 68 Haley Hicklen.,191,68,2,01:55,68,3,True,Ground ball pickup by 68 Haley Hicklen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,80,CLEAR,Clear attempt by 68 good.,,68,2,01:51,68,3,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,81,SHOT,Shot by 68 Lindsey Ronbeck WIDE.,103,68,2,01:09,68,3,True,Shot by 68 Lindsey Ronbeck WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2021,95,5,95,83,SHOT,"Shot by 68 Lindsey Ronbeck, SAVE Britt Read.",103,68,2,01:01,68,3,True,"Shot by 68 Lindsey Ronbeck, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2021,95,5,95,84,CLEAR,Clear attempt by 66 good.,,66,2,00:55,68,3,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,85,2PTR,"2-point Shot by 66 Halle Majorana, SAVE Haley Hicklen.",101,66,2,00:16,68,3,True,"2-point Shot by 66 Halle Majorana, SAVE Haley Hicklen.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,191,1,False
2021,95,5,95,86,CLEAR,Clear attempt by 68 good.,,68,2,00:10,68,3,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,87,2PTR,"2-point Shot by 68 Katrina Dowd, SAVE Britt Read.",135,68,2,00:01,68,3,True,"2-point Shot by 68 Katrina Dowd, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2021,95,5,95,89,GOALIE,Kady Glynn at goalie for 66.,186,66,3,08:00,68,0,True,Kady Glynn at goalie for 66.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,90,DC,Draw control by 66 Kayla Wood.,179,66,3,08:00,68,0,True,Draw control by 66 Kayla Wood.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,91,SHOT,"GOAL by 66 Ally Kennedy, Assist by Halle Majorana, goal number 4 for season.",174,66,3,06:58,68,0,True,"GOAL by 66 Ally Kennedy, Assist by Halle Majorana, goal number 4 for season.",False,1,1,1,1,101,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,191,1,True
2021,95,5,95,92,DC,Draw control by 68 Molly Garrett.,176,68,3,06:58,68,3,True,Draw control by 68 Molly Garrett.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,93,SHOT,"Shot by 68 Izzy McMahon, SAVE Kady Glynn.",185,68,3,06:26,68,3,True,"Shot by 68 Izzy McMahon, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2021,95,5,95,94,CLEAR,Clear attempt by 66 good.,,66,3,06:13,68,3,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,95,SHOT,"Shot by 66 Ally Kennedy, SAVE Haley Hicklen.",174,66,3,05:56,68,3,True,"Shot by 66 Ally Kennedy, SAVE Haley Hicklen.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,191,1,False
2021,95,5,95,96,GB,Ground ball pickup by 68 Molly Little.,180,68,3,05:53,68,3,True,Ground ball pickup by 68 Molly Little.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,97,CLEAR,Clear attempt by 68 failed.,,68,3,05:47,68,3,True,Clear attempt by 68 failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,98,TURN,Turnover by 68 Haley Hicklen.,191,68,3,05:38,68,3,True,Turnover by 68 Haley Hicklen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,99,SHOT,"Shot by 66 Ally Kennedy, SAVE Haley Hicklen.",174,66,3,05:28,68,3,True,"Shot by 66 Ally Kennedy, SAVE Haley Hicklen.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,191,1,False
2021,95,5,95,100,CLEAR,Clear attempt by 68 good.,,68,3,05:20,68,3,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,101,SHOT,"GOAL by 68 Izzy McMahon, goal number 2 for season.",185,68,3,04:58,68,3,True,"GOAL by 68 Izzy McMahon, goal number 2 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2021,95,5,95,103,DC,Draw control by 66 Kyra Pelton.,183,66,3,04:58,68,4,True,Draw control by 66 Kyra Pelton.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,104,GB,Ground ball pickup by 66 Haley Warden.,100,66,3,04:50,68,4,True,Ground ball pickup by 66 Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,105,CLEAR,Clear attempt by 66 good.,,66,3,04:44,68,4,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,106,SHOT,"GOAL by 66 Kayla Treanor, Assist by Kylie Ohlmiller, goal number 10 for season.",111,66,3,03:44,68,4,True,"GOAL by 66 Kayla Treanor, Assist by Kylie Ohlmiller, goal number 10 for season.",False,1,1,1,1,152,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,191,1,True
2021,95,5,95,107,DC,Draw control by 68 Molly Garrett.,176,68,3,03:44,68,4,True,Draw control by 68 Molly Garrett.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,108,FOUL,Foul on 66 Haley Warden.,100,66,3,03:44,68,4,True,Foul on 66 Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,109,2PTR,"2-point Shot by 68 Izzy McMahon, SAVE Kady Glynn.",185,68,3,03:29,68,4,True,"2-point Shot by 68 Izzy McMahon, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2021,95,5,95,110,CLEAR,Clear attempt by 66 good.,,66,3,03:16,68,4,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,111,SHOT,Shot by 66 Halle Majorana WIDE.,101,66,3,02:41,68,4,True,Shot by 66 Halle Majorana WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,191,0,False
2021,95,5,95,112,GB,Ground ball pickup by 68 Haley Hicklen.,191,68,3,02:32,68,4,True,Ground ball pickup by 68 Haley Hicklen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,113,CLEAR,Clear attempt by 68 good.,,68,3,02:27,68,4,True,Clear attempt by 68 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,114,CLOCKV,Shot clock violation by 68.,,68,3,01:41,68,4,True,Shot clock violation by 68.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2021,95,5,95,115,CLEAR,Clear attempt by 66 good.,,66,3,01:26,68,4,True,Clear attempt by 66 good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
