season,game_id,game_number,play_seq_num,narrative_formatted,start_time,end_time,set_number,set_status_lk,rally_number,play_code,play_text,player_id,serve_ace,serve_error,serve_continue,attack_kill,attack_error,attack_continue,pass_good,pass_error,pass_continue,dig_dig,dig_continue,block_continue,block_stuff,set_assist,set_error,set_continue,home_team_id,home_team_score,away_team_id,away_team_Score,scoring_team_id
2021,40,10,347,,4185.198256873,4186.198256873,2,In Progress,55,Point Team A,Play 347 - None - Point Team A - None - 4185.198256873,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,8,33,5,
2021,40,10,349,,4190.6650371367,4191.6650371367,2,In Progress,56,Point Team B,Play 349 - None - Point Team B - None - 4190.6650371367,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,8,33,6,
2021,40,10,366,,4234.0646470107,4235.0646470107,2,In Progress,57,Point Team A,Play 366 - None - Point Team A - None - 4234.0646470107,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,9,33,6,
2021,40,10,370,,4243.79819656,4244.79819656,2,In Progress,58,Point Team A,Play 370 - None - Point Team A - None - 4243.79819656,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,10,33,6,
2021,40,10,377,,4267.798262885,4268.798262885,2,In Progress,59,Point Team A,Play 377 - None - Point Team A - None - 4267.798262885,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,11,33,6,
2021,40,10,379,,4281.3316334983,4282.3316334983,2,In Progress,60,Point Team B,Play 379 - None - Point Team B - None - 4281.3316334983,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,11,33,7,
2021,40,10,384,,4349.6649656237,4350.6649656237,2,In Progress,61,Point Team A,Play 384 - None - Point Team A - None - 4349.6649656237,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,12,33,7,
2021,40,10,389,,4359.4649414657,4360.4649414657,2,In Progress,62,Point Team B,Play 389 - None - Point Team B - None - 4359.4649414657,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,12,33,8,
2021,40,10,398,,4384.3317739093,4385.3317739093,2,In Progress,63,Point Team A,Play 398 - None - Point Team A - None - 4384.3317739093,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,13,33,8,
2021,40,10,403,,4396.0647747247,4397.0647747247,2,In Progress,64,Point Team B,Play 403 - None - Point Team B - None - 4396.0647747247,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,13,33,9,
2021,40,10,408,,4413.8958377163,4414.8958377163,2,In Progress,65,Point Team A,Play 408 - None - Point Team A - None - 4413.8958377163,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,14,33,9,
2021,40,10,415,,4523.7315696653,4524.7315696653,2,In Progress,66,Point Team B,Play 415 - None - Point Team B - None - 4523.7315696653,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,14,33,10,
2021,40,10,423,,4927.198430203,4928.198430203,2,In Progress,67,Point Team B,Play 423 - None - Point Team B - None - 4927.198430203,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,14,33,11,
2021,40,10,431,,4951.4651031447,4952.4651031447,2,In Progress,68,Point Team A,Play 431 - None - Point Team A - None - 4951.4651031447,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,15,33,11,
2021,40,10,439,,4973.4649488077,4974.4649488077,2,In Progress,69,Point Team A,Play 439 - None - Point Team A - None - 4973.4649488077,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,16,33,11,
2021,40,10,446,,4993.198163334,4994.198163334,2,In Progress,70,Point Team A,Play 446 - None - Point Team A - None - 4993.198163334,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,17,33,11,
2021,40,10,455,,5015.4649151747,5016.4649151747,2,In Progress,71,Point Team B,Play 455 - None - Point Team B - None - 5015.4649151747,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,17,33,12,
2021,40,10,464,,5039.7308751633,5040.7308751633,2,In Progress,72,Point Team A,Play 464 - None - Point Team A - None - 5039.7308751633,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,18,33,12,
2021,40,10,466,,5050.3314879653,5051.3314879653,2,In Progress,73,Point Team B,Play 466 - None - Point Team B - None - 5050.3314879653,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,18,33,13,
2021,40,10,475,,5085.9317179293,5086.9317179293,2,In Progress,74,Point Team A,Play 475 - None - Point Team A - None - 5085.9317179293,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,19,33,13,
2021,40,10,482,,5109.3310784823,5110.3310784823,2,In Progress,75,Point Team A,Play 482 - None - Point Team A - None - 5109.3310784823,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,20,33,13,
2021,40,10,487,,5121.198155151,5122.198155151,2,In Progress,76,Point Team B,Play 487 - None - Point Team B - None - 5121.198155151,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,20,33,14,
2021,40,10,490,,5146.598164724,5147.598164724,2,In Progress,77,Point Team B,Play 490 - None - Point Team B - None - 5146.598164724,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,20,33,15,
2021,40,10,496,,5314.4649709167,5315.4649709167,2,In Progress,78,Point Team A,Play 496 - None - Point Team A - None - 5314.4649709167,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,21,33,15,
2021,40,10,501,,5326.4639167007,5327.4639167007,2,In Progress,79,Point Team A,Play 501 - None - Point Team A - None - 5326.4639167007,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,22,33,15,
2021,40,10,506,,5338.18406379,5339.18406379,2,In Progress,80,Point Team A,Play 506 - None - Point Team A - None - 5338.18406379,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,23,33,15,
2021,40,10,515,,5581.798371221,5582.798371221,2,In Progress,81,Point Team B,Play 515 - None - Point Team B - None - 5581.798371221,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,23,33,16,
2021,40,10,520,,5593.4648559317,5594.4648559317,2,In Progress,82,Point Team A,Play 520 - None - Point Team A - None - 5593.4648559317,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,24,33,16,
2021,40,10,525,,5613.0648135537,5614.0648135537,2,In Progress,83,Point Team B,Play 525 - None - Point Team B - None - 5613.0648135537,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,24,33,17,
2021,40,10,530,,5627.7315052153,5628.7315052153,2,In Progress,84,Point Team A,Play 530 - None - Point Team A - None - 5627.7315052153,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,25,33,17,
2021,40,10,537,,5964.398313911,5965.398313911,3,In Progress,85,Point Team A,Play 537 - None - Point Team A - None - 5964.398313911,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,1,33,0,
2021,40,10,542,,5976.6649401687,5977.6649401687,3,In Progress,86,Point Team B,Play 542 - None - Point Team B - None - 5976.6649401687,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,1,33,1,
2021,40,10,549,,5992.798225887,5993.798225887,3,In Progress,87,Point Team A,Play 549 - None - Point Team A - None - 5992.798225887,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,1,
2021,40,10,554,,6005.2648423517,6006.2648423517,3,In Progress,88,Point Team B,Play 554 - None - Point Team B - None - 6005.2648423517,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,2,
2021,40,10,560,,6120.748112398,6122.2652714807,3,In Progress,89,Serve,Play 560 - 121 - Serve - Continues - 6120.748112398,121,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,2,
2021,40,10,567,,6285.797606,6286.797606,3,In Progress,90,Point Team B,Play 567 - None - Point Team B - None - 6285.797606,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,4,
2021,40,10,572,,6342.9318234793,6343.9318234793,3,In Progress,91,Point Team B,Play 572 - None - Point Team B - None - 6342.9318234793,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,5,
2021,40,10,577,,6358.398474674,6359.398474674,3,In Progress,92,Point Team B,Play 577 - None - Point Team B - None - 6358.398474674,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,6,
2021,40,10,586,,6383.2648475547,6384.2648475547,3,In Progress,93,Point Team B,Play 586 - None - Point Team B - None - 6383.2648475547,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,2,33,7,
2021,40,10,588,,6389.79823401,6390.79823401,3,In Progress,94,Point Team A,Play 588 - None - Point Team A - None - 6389.79823401,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,3,33,7,
2021,40,10,593,,6401.397511859,6402.397511859,3,In Progress,95,Point Team B,Play 593 - None - Point Team B - None - 6401.397511859,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,3,33,8,
2021,40,10,598,,6414.798307764,6415.798307764,3,In Progress,96,Point Team A,Play 598 - None - Point Team A - None - 6414.798307764,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,4,33,8,
2021,40,10,603,,6428.5315636773,6429.5315636773,3,In Progress,97,Point Team A,Play 603 - None - Point Team A - None - 6428.5315636773,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,5,33,8,
2021,40,10,608,,6440.1315224173,6441.1315224173,3,In Progress,98,Point Team B,Play 608 - None - Point Team B - None - 6440.1315224173,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,5,33,9,
2021,40,10,610,,6446.398217406,6447.398217406,3,In Progress,99,Point Team A,Play 610 - None - Point Team A - None - 6446.398217406,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,6,33,9,
2021,40,10,619,,6558.0648896277,6559.0648896277,3,In Progress,100,Point Team B,Play 619 - None - Point Team B - None - 6558.0648896277,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,6,33,10,
2021,40,10,623,,6567.9313632793,6568.9313632793,3,In Progress,101,Point Team B,Play 623 - None - Point Team B - None - 6567.9313632793,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,6,33,11,
2021,40,10,630,,6584.0649100907,6585.0649100907,3,In Progress,102,Point Team A,Play 630 - None - Point Team A - None - 6584.0649100907,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,7,33,11,
2021,40,10,635,,6598.1315178273,6599.1315178273,3,In Progress,103,Point Team B,Play 635 - None - Point Team B - None - 6598.1315178273,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,7,33,12,
2021,40,10,640,,6613.9313479773,6614.9313479773,3,In Progress,104,Point Team B,Play 640 - None - Point Team B - None - 6613.9313479773,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,7,33,13,
2021,40,10,645,,6626.9315740163,6627.9315740163,3,In Progress,105,Point Team A,Play 645 - None - Point Team A - None - 6626.9315740163,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,8,33,13,
2021,40,10,647,,6636.6649211557,6637.6649211557,3,In Progress,106,Point Team B,Play 647 - None - Point Team B - None - 6636.6649211557,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,8,33,14,
2021,40,10,652,,6753.6648528617,6754.6648528617,3,In Progress,107,Point Team A,Play 652 - None - Point Team A - None - 6753.6648528617,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,9,33,14,
2021,40,10,657,,6774.798264616,6775.798264616,3,In Progress,108,Point Team B,Play 657 - None - Point Team B - None - 6774.798264616,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,9,33,15,
2021,40,10,666,,6798.9306299573,6799.9306299573,3,In Progress,109,Point Team B,Play 666 - None - Point Team B - None - 6798.9306299573,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,9,33,16,
2021,40,10,670,,6963.270497577,6965.798234395,3,In Progress,110,Serve,Play 670 - 121 - Serve - Error - 6963.270497577,121,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,9,33,16,
2021,40,10,671,,6965.798234395,6966.798234395,3,In Progress,111,Point Team A,Play 671 - None - Point Team A - None - 6965.798234395,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,10,33,17,
2021,40,10,682,,6988.398363386,6989.398363386,3,In Progress,112,Point Team B,Play 682 - None - Point Team B - None - 6988.398363386,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,10,33,18,
2021,40,10,687,,7000.6632027057,7001.6632027057,3,In Progress,113,Point Team A,Play 687 - None - Point Team A - None - 7000.6632027057,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,11,33,18,
2021,40,10,692,,7012.9316083133,7013.9316083133,3,In Progress,114,Point Team B,Play 692 - None - Point Team B - None - 7012.9316083133,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,11,33,19,
2021,40,10,697,,7118.5317197503,7119.5317197503,3,In Progress,115,Point Team B,Play 697 - None - Point Team B - None - 7118.5317197503,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,11,33,20,
2021,40,10,703,,7456.1316173963,7457.1316173963,3,In Progress,116,Point Team B,Play 703 - None - Point Team B - None - 7456.1316173963,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,11,33,21,
2021,40,10,712,,7479.2651189527,7480.2651189527,3,In Progress,117,Point Team A,Play 712 - None - Point Team A - None - 7479.2651189527,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,12,33,21,
2021,40,10,724,,7510.397591616,7511.397591616,3,In Progress,118,Point Team A,Play 724 - None - Point Team A - None - 7510.397591616,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,13,33,21,
2021,40,10,733,,7532.9317247923,7533.9317247923,3,In Progress,119,Point Team A,Play 733 - None - Point Team A - None - 7532.9317247923,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,14,33,21,
2021,40,10,737,,7544.1315528823,7545.1315528823,3,In Progress,120,Point Team A,Play 737 - None - Point Team A - None - 7544.1315528823,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,15,33,21,
2021,40,10,744,,7558.2648279177,7560.2649079907,3,In Progress,121,Serve,Play 744 - 70 - Serve - Continues - 7558.2648279177,70,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,15,33,21,
2021,40,10,749,,7568.4720567053,7570.5314638263,3,In Progress,122,Serve,Play 749 - 91 - Serve - Continues - 7568.4720567053,91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,15,33,22,
2021,40,10,754,,7581.0643322117,7582.9317823643,3,In Progress,123,Serve,Play 754 - 122 - Serve - Continues - 7581.0643322117,122,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,16,33,22,
2021,40,10,759,,7592.6653156537,7594.2645419957,3,In Progress,124,Serve,Play 759 - 56 - Serve - Continues - 7592.6653156537,56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,16,33,23,
2021,40,10,772,,7622.2653916977,7624.2634913827,3,In Progress,125,Serve,Play 772 - 131 - Serve - Continues - 7622.2653916977,131,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32,17,33,23,
2021,40,10,775,,7630.1315242753,7631.1315242753,3,In Progress,126,Point Team B,Play 775 - None - Point Team B - None - 7630.1315242753,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,17,33,25,
2021,41,11,11,,1697.597312004,1698.597312004,1,In Progress,1,Point Team A,Play 11 - None - Point Team A - None - 1697.597312004,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,1,32,0,
2021,41,11,15,,1708.598265683,1709.598265683,1,In Progress,2,Point Team B,Play 15 - None - Point Team B - None - 1708.598265683,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,1,32,1,
2021,41,11,19,,1718.7317699713,1719.7317699713,1,In Progress,3,Point Team B,Play 19 - None - Point Team B - None - 1718.7317699713,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,1,32,2,
2021,41,11,24,,1731.3317133953,1732.3317133953,1,In Progress,4,Point Team A,Play 24 - None - Point Team A - None - 1731.3317133953,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,2,32,2,
2021,41,11,29,,1742.4650498747,1743.4650498747,1,In Progress,5,Point Team B,Play 29 - None - Point Team B - None - 1742.4650498747,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,2,32,3,
2021,41,11,40,,1767.9314087103,1768.9314087103,1,In Progress,6,Point Team A,Play 40 - None - Point Team A - None - 1767.9314087103,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,3,32,3,
2021,41,11,45,,1890.9315921403,1891.9315921403,1,In Progress,7,Point Team B,Play 45 - None - Point Team B - None - 1890.9315921403,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,3,32,4,
2021,41,11,49,,1906.9316386163,1907.9316386163,1,In Progress,8,Point Team B,Play 49 - None - Point Team B - None - 1906.9316386163,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,3,32,5,
2021,41,11,58,,1927.4650197827,1928.4650197827,1,In Progress,9,Point Team B,Play 58 - None - Point Team B - None - 1927.4650197827,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,3,32,6,
2021,41,11,63,,1938.7314049973,1939.7314049973,1,In Progress,10,Point Team A,Play 63 - None - Point Team A - None - 1938.7314049973,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,4,32,6,
2021,41,11,70,,1960.105420049,1961.105420049,1,In Progress,11,Point Team A,Play 70 - None - Point Team A - None - 1960.105420049,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,5,32,6,
2021,41,11,75,,1998.7316655703,1999.7316655703,1,In Progress,12,Point Team B,Play 75 - None - Point Team B - None - 1998.7316655703,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,5,32,7,
2021,41,11,80,,2010.7316066623,2011.7316066623,1,In Progress,13,Point Team A,Play 80 - None - Point Team A - None - 2010.7316066623,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,6,32,7,
2021,41,11,85,,2023.8649392517,2024.8649392517,1,In Progress,14,Point Team B,Play 85 - None - Point Team B - None - 2023.8649392517,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,6,32,8,
2021,41,11,90,,2035.7313280233,2036.7313280233,1,In Progress,15,Point Team A,Play 90 - None - Point Team A - None - 2035.7313280233,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,8,
2021,41,11,97,,2050.9317614053,2051.9317614053,1,In Progress,16,Point Team B,Play 97 - None - Point Team B - None - 2050.9317614053,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,9,
2021,41,11,104,,2066.198225576,2067.198225576,1,In Progress,17,Point Team B,Play 104 - None - Point Team B - None - 2066.198225576,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,10,
2021,41,11,107,,2078.7317720143,2079.7317720143,1,In Progress,18,Point Team B,Play 107 - None - Point Team B - None - 2078.7317720143,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,11,
2021,41,11,112,,2091.8640946147,2092.8640946147,1,In Progress,19,Point Team B,Play 112 - None - Point Team B - None - 2091.8640946147,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,12,
2021,41,11,115,,2413.4651209037,2414.4651209037,1,In Progress,20,Point Team B,Play 115 - None - Point Team B - None - 2413.4651209037,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,13,
2021,41,11,122,,2433.598185986,2434.598185986,1,In Progress,21,Point Team B,Play 122 - None - Point Team B - None - 2433.598185986,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,7,32,14,
2021,41,11,127,,2448.7316182803,2449.7316182803,1,In Progress,22,Point Team A,Play 127 - None - Point Team A - None - 2448.7316182803,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,8,32,14,
2021,41,11,132,,2465.8650215477,2466.8650215477,1,In Progress,23,Point Team B,Play 132 - None - Point Team B - None - 2465.8650215477,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,8,32,15,
2021,41,11,134,,2469.4651038337,2470.4651038337,1,In Progress,24,Point Team A,Play 134 - None - Point Team A - None - 2469.4651038337,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,9,32,15,
2021,41,11,139,,2484.198320544,2485.198320544,1,In Progress,25,Point Team B,Play 139 - None - Point Team B - None - 2484.198320544,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,9,32,16,
2021,41,11,145,,2500.198128099,2501.198128099,1,In Progress,26,Point Team A,Play 145 - None - Point Team A - None - 2500.198128099,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,10,32,16,
2021,41,11,150,,2513.3315846163,2514.3315846163,1,In Progress,27,Point Team B,Play 150 - None - Point Team B - None - 2513.3315846163,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,10,32,17,
2021,41,11,155,,2525.0119429477,2526.0119429477,1,In Progress,28,Point Team A,Play 155 - None - Point Team A - None - 2525.0119429477,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,11,32,17,
2021,41,11,157,,2536.9302864703,2537.9302864703,1,In Progress,29,Point Team B,Play 157 - None - Point Team B - None - 2536.9302864703,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,11,32,18,
2021,41,11,161,,2580.598477564,2581.598477564,1,In Progress,30,Point Team B,Play 161 - None - Point Team B - None - 2580.598477564,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,11,32,19,
2021,41,11,166,,2590.8650998017,2591.8650998017,1,In Progress,31,Point Team B,Play 166 - None - Point Team B - None - 2590.8650998017,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,11,32,20,
2021,41,11,169,,2919.3315185703,2920.3315185703,1,In Progress,32,Point Team B,Play 169 - None - Point Team B - None - 2919.3315185703,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,11,32,21,
2021,41,11,174,,2930.4649072767,2931.4649072767,1,In Progress,33,Point Team A,Play 174 - None - Point Team A - None - 2930.4649072767,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,12,32,21,
2021,41,11,179,,2941.598369827,2942.598369827,1,In Progress,34,Point Team B,Play 179 - None - Point Team B - None - 2941.598369827,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,12,32,22,
2021,41,11,185,,2965.0648902567,2966.0648902567,1,In Progress,35,Point Team B,Play 185 - None - Point Team B - None - 2965.0648902567,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,12,32,23,
2021,41,11,190,,2977.0641047517,2978.0641047517,1,In Progress,36,Point Team A,Play 190 - None - Point Team A - None - 2977.0641047517,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,13,32,23,
2021,41,11,192,,2986.7309449033,2987.7309449033,1,In Progress,37,Point Team A,Play 192 - None - Point Team A - None - 2986.7309449033,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,14,32,23,
2021,41,11,197,,3002.9317255753,3003.9317255753,1,In Progress,38,Point Team B,Play 197 - None - Point Team B - None - 3002.9317255753,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,14,32,24,
2021,41,11,204,,3024.8650317017,3025.8650317017,1,In Progress,39,Point Team B,Play 204 - None - Point Team B - None - 3024.8650317017,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,14,32,25,
2021,41,11,212,,3552.598380202,3553.598380202,2,In Progress,40,Point Team B,Play 212 - None - Point Team B - None - 3552.598380202,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,0,32,1,
2021,41,11,217,,3563.8649920447,3564.8649920447,2,In Progress,41,Point Team B,Play 217 - None - Point Team B - None - 3563.8649920447,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,0,32,2,
2021,41,11,228,,3587.598488774,3588.598488774,2,In Progress,42,Point Team B,Play 228 - None - Point Team B - None - 3587.598488774,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,0,32,3,
2021,41,11,245,,3734.7316027223,3735.7316027223,2,In Progress,43,Point Team B,Play 245 - None - Point Team B - None - 3734.7316027223,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,0,32,4,
2021,41,11,247,,3738.598284143,3739.598284143,2,In Progress,44,Point Team A,Play 247 - None - Point Team A - None - 3738.598284143,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,1,32,4,
2021,41,11,253,,3754.8649326347,3755.8649326347,2,In Progress,45,Point Team B,Play 253 - None - Point Team B - None - 3754.8649326347,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,1,32,5,
2021,41,11,255,,3763.19704053,3764.19704053,2,In Progress,46,Point Team A,Play 255 - None - Point Team A - None - 3763.19704053,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,2,32,5,
2021,41,11,260,,3778.0648020517,3779.0648020517,2,In Progress,47,Point Team B,Play 260 - None - Point Team B - None - 3778.0648020517,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,2,32,6,
2021,41,11,271,,3805.4647668267,3806.4647668267,2,In Progress,48,Point Team B,Play 271 - None - Point Team B - None - 3805.4647668267,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,2,32,7,
2021,41,11,275,,3815.9315485563,3816.9315485563,2,In Progress,49,Point Team B,Play 275 - None - Point Team B - None - 3815.9315485563,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,2,32,8,
2021,41,11,276,,3924.3317962433,3925.3317962433,2,In Progress,50,Point Team A,Play 276 - None - Point Team A - None - 3924.3317962433,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,3,32,8,
2021,41,11,282,,4164.4297432717,4166.4583186637,2,In Progress,51,Serve,Play 282 - 118 - Serve - Continues - 4164.4297432717,118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,31,3,32,8,
2021,41,11,287,,4174.198201522,4175.198201522,2,In Progress,52,Point Team B,Play 287 - None - Point Team B - None - 4174.198201522,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,4,32,9,
2021,41,11,292,,4196.0650916197,4197.0650916197,2,In Progress,53,Point Team A,Play 292 - None - Point Team A - None - 4196.0650916197,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,5,32,9,
2021,41,11,306,,4226.0638911097,4227.0638911097,2,In Progress,54,Point Team B,Play 306 - None - Point Team B - None - 4226.0638911097,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,5,32,10,
2021,41,11,309,,4236.4650189237,4237.4650189237,2,In Progress,55,Point Team A,Play 309 - None - Point Team A - None - 4236.4650189237,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,6,32,10,
2021,41,11,316,,4250.8649176027,4251.8649176027,2,In Progress,56,Point Team B,Play 316 - None - Point Team B - None - 4250.8649176027,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,6,32,11,
