season,game_id,game_number,play_seq_num,narrative_formatted,start_time,end_time,set_number,set_status_lk,rally_number,play_code,play_text,player_id,serve_ace,serve_error,serve_continue,attack_kill,attack_error,attack_continue,pass_good,pass_error,pass_continue,dig_dig,dig_continue,block_continue,block_stuff,set_assist,set_error,set_continue,home_team_id,home_team_score,away_team_id,away_team_Score,scoring_team_id
2022,152,2,569,[Team Gold] Service Error by Sheilla Castro,-1.0,-1.0,2,COMPLETED,48,Serve,Play 569 - 90 - Serve - Error - 6232916871fa9a26c043548d,90,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,25,126,18,129
2022,152,2,570,End Set 2,-1.0,-1.0,2,COMPLETED,,SET_COMPLETED,Play 570 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,25,126,18,-1
2022,152,2,575,"[Team Purple] Kill by Jenna Rosenthal, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,2,Attack,Play 575 - 223 - Attack - Kill - 623292fa71fa9a26c04354aa,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,1,126,0,129
2022,152,2,576,[Team Purple] Ace by Natalia Valentin- Anderson,-1.0,-1.0,3,COMPLETED,3,Serve,Play 576 - 261 - Serve - Ace - 6232930771fa9a26c04354ac,261,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,2,126,0,129
2022,152,2,591,"[Team Gold] Attack by Bethania De La Cruz, Blocked by Jenna Rosenthal",-1.0,-1.0,3,COMPLETED,4,Attack,Play 591 - 128 - Attack - Error - 6232933c71fa9a26c04354c6,128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,3,126,0,129
2022,152,2,593,[Team Purple] Ace by Natalia Valentin- Anderson,-1.0,-1.0,3,COMPLETED,5,Serve,Play 593 - 261 - Serve - Ace - 6232934e71fa9a26c04354c9,261,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,4,126,0,129
2022,152,2,598,"[Team Gold] Kill by Bethania De La Cruz, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,7,Attack,Play 598 - 128 - Attack - Kill - 6232941a71fa9a26c04354fd,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,4,126,1,126
2022,152,2,605,"[Team Gold] Attack by Bethania De La Cruz, Blocked by Leah Edmond",-1.0,-1.0,3,COMPLETED,8,Attack,Play 605 - 128 - Attack - Error - 6232943971fa9a26c0435505,128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,5,126,1,129
2022,152,2,607,[Team Purple] Substitution: Cassidy Lichtman in for Leah Edmond,-1.0,-1.0,3,COMPLETED,8,SUBSTITUTION,Play 607 - None - None - 8 in for 14,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,25,-1
2022,152,2,623,"[Team Purple] Attack by Dani Drews, Blocked by Lauren Stivrins",-1.0,-1.0,3,COMPLETED,11,Attack,Play 623 - 277 - Attack - Error - 6232947b71fa9a26c0435519,277,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,6,126,2,126
2022,152,2,629,"[Team Gold] Kill by Sheilla Castro, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,12,Attack,Play 629 - 90 - Attack - Kill - 6232949b71fa9a26c0435520,90,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,6,126,3,126
2022,152,2,633,"[Team Purple] Attack by Deja McClendon, Blocked by Sheilla Castro",-1.0,-1.0,3,COMPLETED,13,Attack,Play 633 - 68 - Attack - Error - 623294b871fa9a26c0435526,68,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,6,126,4,126
2022,152,2,638,"[Team Purple] Kill by Jenna Rosenthal, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,14,Attack,Play 638 - 223 - Attack - Kill - 623294d871fa9a26c043552c,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,7,126,4,129
2022,152,2,643,"[Team Gold] Kill by Madison Villines, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,15,Attack,Play 643 - 217 - Attack - Kill - 623294f371fa9a26c0435532,217,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,7,126,5,126
2022,152,2,654,"[Team Gold] Kill by Taylor Sandbothe, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,16,Attack,Play 654 - 140 - Attack - Kill - 6232951671fa9a26c043553e,140,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,7,126,6,126
2022,152,2,677,"[Team Purple] Kill by Deja McClendon, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,17,Attack,Play 677 - 68 - Attack - Kill - 6232954671fa9a26c0435561,68,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,8,126,6,129
2022,152,2,682,"[Team Gold] Kill by Sheilla Castro, Assist from Bethania De La Cruz",-1.0,-1.0,3,COMPLETED,18,Attack,Play 682 - 90 - Attack - Kill - 6232956071fa9a26c0435572,90,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,8,126,7,126
2022,152,2,691,"[Team Gold] Kill by Taylor Sandbothe, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,19,Attack,Play 691 - 140 - Attack - Kill - 6232957971fa9a26c043557b,140,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,8,126,8,126
2022,152,2,696,[Team Purple] Attack Error by Dani Drews,-1.0,-1.0,3,COMPLETED,20,Attack,Play 696 - 277 - Attack - Error - 6232959971fa9a26c04355ae,277,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,8,126,9,126
2022,152,2,697,[Team Gold] Service Error by Sheilla Castro,-1.0,-1.0,3,COMPLETED,21,Serve,Play 697 - 90 - Serve - Error - 623295b071fa9a26c04355b0,90,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,9,126,9,129
2022,152,2,698,[Team Purple] Substitution: Leah Edmond in for Cassidy Lichtman,-1.0,-1.0,3,COMPLETED,21,SUBSTITUTION,Play 698 - None - None - 14 in for 8,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,25,-1
2022,152,2,701,"[Team Gold] Kill by Valerie Nichol, Assist from Hana Lishman",-1.0,-1.0,3,COMPLETED,23,Attack,Play 701 - 66 - Attack - Kill - 623295da71fa9a26c04355b5,66,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,9,126,10,126
2022,152,2,705,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,24,Attack,Play 705 - 141 - Attack - Kill - 623295f171fa9a26c04355bd,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,10,126,10,129
2022,152,2,711,"[Team Purple] Kill by Jenna Rosenthal, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,25,Attack,Play 711 - 223 - Attack - Kill - 6232960e71fa9a26c04355c4,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,11,126,10,129
2022,152,2,716,"[Team Gold] Kill by Bethania De La Cruz, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,26,Attack,Play 716 - 128 - Attack - Kill - 6232962971fa9a26c04355ca,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,11,126,11,126
2022,152,2,723,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,27,Attack,Play 723 - 141 - Attack - Kill - 6232964d71fa9a26c04355d6,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,12,126,11,129
2022,152,2,730,"[Team Purple] Kill by Dani Drews, Assist from Nomaris Velez Agosto",-1.0,-1.0,3,COMPLETED,28,Attack,Play 730 - 277 - Attack - Kill - 6232966471fa9a26c04355de,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,13,126,11,129
2022,152,2,735,"[Team Gold] Kill by Lauren Stivrins, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,29,Attack,Play 735 - 265 - Attack - Kill - 6232968071fa9a26c04355e4,265,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,13,126,12,126
2022,152,2,739,"[Team Purple] Kill by Dani Drews, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,30,Attack,Play 739 - 277 - Attack - Kill - 6232969d71fa9a26c04355ed,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,14,126,12,129
2022,152,2,740,[Team Purple] Substitution: Cassidy Lichtman in for Leah Edmond,-1.0,-1.0,3,COMPLETED,30,SUBSTITUTION,Play 740 - None - None - 8 in for 14,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,25,-1
2022,152,2,747,"[Team Purple] Attack by Deja McClendon, Blocked by Lauren Stivrins",-1.0,-1.0,3,COMPLETED,32,Attack,Play 747 - 68 - Attack - Error - 623296b771fa9a26c04355f6,68,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,14,126,13,126
2022,152,2,759,[Team Gold] Kill by Lauren Stivrins,-1.0,-1.0,3,COMPLETED,33,Attack,Play 759 - 265 - Attack - Kill - 6232975d71fa9a26c04356fe,265,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,14,126,14,126
2022,152,2,767,"[Team Purple] Kill by Dani Drews, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,34,Attack,Play 767 - 277 - Attack - Kill - 6232978d71fa9a26c0435728,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,15,126,14,129
2022,152,2,771,"[Team Gold] Attack by Madison Villines, Blocked by Taylor Morgan",-1.0,-1.0,3,COMPLETED,35,Attack,Play 771 - 217 - Attack - Error - 623297a071fa9a26c0435735,217,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,16,126,14,129
2022,152,2,776,"[Team Gold] Kill by Sheilla Castro, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,36,Attack,Play 776 - 90 - Attack - Kill - 623297bd71fa9a26c043573b,90,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,16,126,15,126
2022,152,2,785,"[Team Purple] Kill by Taylor Morgan, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,37,Attack,Play 785 - 88 - Attack - Kill - 623297d671fa9a26c0435745,88,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,17,126,15,129
2022,152,2,793,[Team Purple] Attack Error by Deja McClendon,-1.0,-1.0,3,COMPLETED,38,Attack,Play 793 - 68 - Attack - Error - 623297f371fa9a26c0435757,68,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,17,126,16,126
2022,152,2,807,"[Team Gold] Kill by Taylor Sandbothe, Assist from Bethania De La Cruz",-1.0,-1.0,3,COMPLETED,39,Attack,Play 807 - 140 - Attack - Kill - 6232982871fa9a26c0435766,140,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,17,126,17,126
2022,152,2,814,"[Team Gold] Kill by Taylor Sandbothe, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,40,Attack,Play 814 - 140 - Attack - Kill - 6232984871fa9a26c043577c,140,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,17,126,18,126
2022,152,2,822,"[Team Gold] Kill by Sheilla Castro, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,41,Attack,Play 822 - 90 - Attack - Kill - 6232986871fa9a26c0435785,90,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,17,126,19,126
2022,152,2,831,"[Team Purple] Attack by Taylor Morgan, Blocked by Madison Villines",-1.0,-1.0,3,COMPLETED,43,Attack,Play 831 - 88 - Attack - Error - 6232996b71fa9a26c0435790,88,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,17,126,20,126
2022,152,2,836,[Team Purple] Attack Error by Deja McClendon,-1.0,-1.0,3,COMPLETED,44,Attack,Play 836 - 68 - Attack - Error - 623299c771fa9a26c0435796,68,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,17,126,21,126
2022,152,2,852,"[Team Gold] Attack by Taylor Sandbothe, Blocked by Taylor Morgan",-1.0,-1.0,3,COMPLETED,45,Attack,Play 852 - 140 - Attack - Error - 623299fb71fa9a26c04357a7,140,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,18,126,21,129
2022,152,2,854,[Team Purple] Substitution: Leah Edmond in for Cassidy Lichtman,-1.0,-1.0,3,COMPLETED,45,SUBSTITUTION,Play 854 - None - None - 14 in for 8,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,25,-1
2022,152,2,861,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,47,Attack,Play 861 - 141 - Attack - Kill - 62329a1b71fa9a26c04357c2,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,19,126,21,129
2022,152,2,866,"[Team Gold] Kill by Taylor Sandbothe, Assist from Valerie Nichol",-1.0,-1.0,3,COMPLETED,48,Attack,Play 866 - 140 - Attack - Kill - 62329a3c71fa9a26c04357d0,140,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,19,126,22,126
2022,152,2,871,"[Team Purple] Attack by Leah Edmond, Blocked by Taylor Sandbothe",-1.0,-1.0,3,COMPLETED,49,Attack,Play 871 - 141 - Attack - Error - 62329a5471fa9a26c04357d6,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129,19,126,23,126
2022,152,2,876,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,50,Attack,Play 876 - 141 - Attack - Kill - 62329a6b71fa9a26c04357e6,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,20,126,23,129
2022,152,2,885,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,COMPLETED,51,Attack,Play 885 - 141 - Attack - Kill - 62329a8971fa9a26c04357f9,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,23,129
2022,152,2,887,[Team Purple] Service Error by Taylor Morgan,-1.0,-1.0,3,COMPLETED,52,Serve,Play 887 - 88 - Serve - Error - 62329aa071fa9a26c0435817,88,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,24,126
2022,152,2,888,[Team Gold] Ace by Taylor Sandbothe,-1.0,-1.0,3,COMPLETED,53,Serve,Play 888 - 140 - Serve - Ace - 62329ab671fa9a26c0435819,140,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,25,126
2022,152,2,890,End Set 3,-1.0,-1.0,3,COMPLETED,,SET_COMPLETED,Play 890 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129,21,126,25,-1
2022,153,3,25,"[Team Orange] Kill by Ali Bastianelli, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,2,Attack,Play 25 - 121 - Attack - Kill - 623510616eeef90bc0d4b2dd,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,1,129,0,127
2022,153,3,40,[Team Orange] Attack Error by Kalei Mau,-1.0,-1.0,1,COMPLETED,3,Attack,Play 40 - 230 - Attack - Error - 623510916eeef90bc0d4b31d,230,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,1,129,1,129
2022,153,3,43,[Team Orange] Set Error by Alisha Glass Childress,-1.0,-1.0,1,COMPLETED,4,Set,Play 43 - 259 - Set - Error - 623510a76eeef90bc0d4b339,259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,127,1,129,2,129
2022,153,3,47,"[Team Orange] Kill by Aury Cruz, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,5,Attack,Play 47 - 91 - Attack - Kill - 623510c26eeef90bc0d4b33e,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,2,129,2,127
2022,153,3,52,"[Team Purple] Kill by Dani Drews, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,6,Attack,Play 52 - 277 - Attack - Kill - 623510de6eeef90bc0d4b361,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,2,129,3,129
2022,153,3,54,[Team Purple] Substitution: Cassidy Lichtman in for Leah Edmond,-1.0,-1.0,1,COMPLETED,6,SUBSTITUTION,Play 54 - None - None - 8 in for 14,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,17,129,25,-1
2022,153,3,58,"[Team Orange] Kill by Falyn Fonoimoana, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,8,Attack,Play 58 - 273 - Attack - Kill - 623510f86eeef90bc0d4b380,273,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,3,129,3,127
2022,153,3,62,[Team Orange] Kill by Alisha Glass Childress,-1.0,-1.0,1,COMPLETED,9,Attack,Play 62 - 259 - Attack - Kill - 6235110d6eeef90bc0d4b38a,259,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,4,129,3,127
2022,153,3,77,"[Team Orange] Attack by Aury Cruz, Blocked by Dani Drews",-1.0,-1.0,1,COMPLETED,10,Attack,Play 77 - 91 - Attack - Error - 623511336eeef90bc0d4b399,91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,4,129,4,129
2022,153,3,79,[Team Purple] Service Error by Taylor Morgan,-1.0,-1.0,1,COMPLETED,11,Serve,Play 79 - 88 - Serve - Error - 623511416eeef90bc0d4b3aa,88,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,5,129,4,127
2022,153,3,87,"[Team Purple] Kill by Jenna Rosenthal, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,12,Attack,Play 87 - 223 - Attack - Kill - 623511666eeef90bc0d4b3c1,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,5,129,5,129
2022,153,3,98,"[Team Orange] Kill by Molly McCage, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,13,Attack,Play 98 - 56 - Attack - Kill - 623511866eeef90bc0d4b3d6,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,6,129,5,127
2022,153,3,105,[Team Orange] Attack Error by Falyn Fonoimoana,-1.0,-1.0,1,COMPLETED,14,Attack,Play 105 - 273 - Attack - Error - 623511a26eeef90bc0d4b3e8,273,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,6,129,6,129
2022,153,3,106,[Team Purple] Substitution: Leah Edmond in for Cassidy Lichtman,-1.0,-1.0,1,COMPLETED,14,SUBSTITUTION,Play 106 - None - None - 14 in for 8,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,17,129,25,-1
2022,153,3,107,[Team Purple] Ace by Deja McClendon,-1.0,-1.0,1,COMPLETED,16,Serve,Play 107 - 68 - Serve - Ace - 623511bc6eeef90bc0d4b3f2,68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,6,129,7,129
2022,153,3,117,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,17,Attack,Play 117 - 141 - Attack - Kill - 623511eb6eeef90bc0d4b3fd,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,6,129,8,129
2022,153,3,122,"[Team Orange] Kill by Ali Bastianelli, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,18,Attack,Play 122 - 121 - Attack - Kill - 6235120d6eeef90bc0d4b411,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,7,129,8,127
2022,153,3,142,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,19,Attack,Play 142 - 141 - Attack - Kill - 623512336eeef90bc0d4b426,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,7,129,9,129
2022,153,3,154,[Team Orange] Attack Error by Kalei Mau,-1.0,-1.0,1,COMPLETED,20,Attack,Play 154 - 230 - Attack - Error - 623512b86eeef90bc0d4b45b,230,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,7,129,10,129
2022,153,3,158,"[Team Orange] Kill by Falyn Fonoimoana, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,21,Attack,Play 158 - 273 - Attack - Kill - 623512da6eeef90bc0d4b460,273,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,8,129,10,127
2022,153,3,160,[Team Orange] Ace by Kalei Mau,-1.0,-1.0,1,COMPLETED,22,Serve,Play 160 - 230 - Serve - Ace - 623512e66eeef90bc0d4b463,230,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,9,129,10,127
2022,153,3,165,"[Team Purple] Attack by Leah Edmond, Blocked by Falyn Fonoimoana",-1.0,-1.0,1,COMPLETED,23,Attack,Play 165 - 141 - Attack - Error - 623513006eeef90bc0d4b469,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,10,129,10,127
2022,153,3,173,"[Team Orange] Kill by Aury Cruz, Assist from Ali Bastianelli",-1.0,-1.0,1,COMPLETED,24,Attack,Play 173 - 91 - Attack - Kill - 6235131c6eeef90bc0d4b472,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,11,129,10,127
2022,153,3,178,[Team Purple] Attack Error by Taylor Morgan,-1.0,-1.0,1,COMPLETED,25,Attack,Play 178 - 88 - Attack - Error - 6235132c6eeef90bc0d4b47e,88,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,12,129,10,127
2022,153,3,182,"[Team Purple] Kill by Leah Edmond, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,26,Attack,Play 182 - 141 - Attack - Kill - 623513426eeef90bc0d4b48a,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,12,129,11,129
2022,153,3,186,"[Team Orange] Kill by Aury Cruz, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,27,Attack,Play 186 - 91 - Attack - Kill - 623513dc6eeef90bc0d4b586,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,13,129,11,127
2022,153,3,189,[Team Orange] Attack Error by Molly McCage,-1.0,-1.0,1,COMPLETED,28,Attack,Play 189 - 56 - Attack - Error - 623513f86eeef90bc0d4b58a,56,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,12,129
2022,153,3,190,[Team Purple] Substitution: Cassidy Lichtman in for Leah Edmond,-1.0,-1.0,1,COMPLETED,28,SUBSTITUTION,Play 190 - None - None - 8 in for 14,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,17,129,25,-1
2022,153,3,194,[Team Orange] Attack Error by Molly McCage,-1.0,-1.0,1,COMPLETED,30,Attack,Play 194 - 56 - Attack - Error - 623514146eeef90bc0d4b590,56,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,13,129
2022,153,3,198,"[Team Orange] Attack by Falyn Fonoimoana, Blocked by Taylor Morgan",-1.0,-1.0,1,COMPLETED,31,Attack,Play 198 - 273 - Attack - Error - 6235142b6eeef90bc0d4b5ad,273,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,14,129
2022,153,3,206,"[Team Purple] Kill by Dani Drews, Assist from Nomaris Velez Agosto",-1.0,-1.0,1,COMPLETED,32,Attack,Play 206 - 277 - Attack - Kill - 623514466eeef90bc0d4b5b6,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,13,129,15,129
2022,153,3,210,"[Team Orange] Attack by Aury Cruz, Blocked by Taylor Morgan",-1.0,-1.0,1,COMPLETED,33,Attack,Play 210 - 91 - Attack - Error - 623514576eeef90bc0d4b5bf,91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,16,129
2022,153,3,244,"[Team Orange] Attack by Aury Cruz, Blocked by Dani Drews",-1.0,-1.0,1,COMPLETED,34,Attack,Play 244 - 91 - Attack - Error - 623515396eeef90bc0d4b5eb,91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,17,129
2022,153,3,249,"[Team Orange] Attack by Falyn Fonoimoana, Blocked by Deja McClendon",-1.0,-1.0,1,COMPLETED,35,Attack,Play 249 - 273 - Attack - Error - 6235154b6eeef90bc0d4b609,273,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,18,129
2022,153,3,254,[Team Orange] Attack Error by Aury Cruz,-1.0,-1.0,1,COMPLETED,36,Attack,Play 254 - 91 - Attack - Error - 6235156d6eeef90bc0d4b661,91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,127,13,129,19,129
2022,153,3,258,"[Team Orange] Kill by Aury Cruz, Assist from Alisha Glass Childress",-1.0,-1.0,1,COMPLETED,38,Attack,Play 258 - 91 - Attack - Kill - 6235161e6eeef90bc0d4b755,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,14,129,19,127
2022,153,3,260,[Team Orange] Substitution: Nootsara Tomkom in for Falyn Fonoimoana,-1.0,-1.0,1,COMPLETED,38,SUBSTITUTION,Play 260 - None - None - 88 in for 35,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,17,129,25,-1
2022,153,3,261,[Team Orange] Substitution: Naya Crittenden in for Alisha Glass Childress,-1.0,-1.0,1,COMPLETED,39,SUBSTITUTION,Play 261 - None - None - 15 in for 6,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,17,129,25,-1
2022,153,3,264,[Team Orange] Kill by Molly McCage,-1.0,-1.0,1,COMPLETED,41,Attack,Play 264 - 56 - Attack - Kill - 623516476eeef90bc0d4b761,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,15,129,19,127
2022,153,3,268,"[Team Purple] Kill by Dani Drews, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,42,Attack,Play 268 - 277 - Attack - Kill - 623516666eeef90bc0d4b76c,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,15,129,20,129
2022,153,3,277,"[Team Purple] Kill by Dani Drews, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,43,Attack,Play 277 - 277 - Attack - Kill - 6235168a6eeef90bc0d4b798,277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,15,129,21,129
2022,153,3,282,"[Team Orange] Kill by Aury Cruz, Assist from Nootsara Tomkom",-1.0,-1.0,1,COMPLETED,44,Attack,Play 282 - 91 - Attack - Kill - 623516a26eeef90bc0d4b7c9,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,16,129,21,127
2022,153,3,287,"[Team Purple] Kill by Deja McClendon, Assist from Natalia Valentin- Anderson",-1.0,-1.0,1,COMPLETED,45,Attack,Play 287 - 68 - Attack - Kill - 623516b66eeef90bc0d4b7cf,68,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,127,16,129,22,129
2022,153,3,288,[Team Purple] Ace by Dani Drews,-1.0,-1.0,1,COMPLETED,46,Serve,Play 288 - 277 - Serve - Ace - 623516c86eeef90bc0d4b7d1,277,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127,16,129,23,129
