sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,teamId,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,periodsPlayed,goals,assists,points,shots,turnovers,causedTurnovers,groundballs,shotPct,twoPointGoals,drawControls,sogPct,shotsSaved,shotsOnGoal,yellowCards,redCards,shotClockViolationsCommitted,shotClockViolationsDrawn,auTotalPoints,goalie_gamesPlayed,goalie_gamesStarted,goalie_goalsAgainst,goalie_saves,goalie_savePct,goalie_shotsFaced,goalie_shotClockViolationsCommitted,goalie_shotClockViolationsDrawn
lacrosse,v1,2021,5,1,5,Championship,68,94,,25,DEF,,Katie,Hertsch,Katie Hertsch,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,20,,,,,,,,
lacrosse,v1,2021,5,1,5,Championship,68,99,,5,MIDF,DEF,Emily,Parros,Emily Parros,4,2,0,2,2,0,0,0,1.0,0,0,1.0,0,2,,,,,44,,,,,,,,
lacrosse,v1,2021,5,1,5,Championship,68,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,2,1,0.0,0,1,0.0,0,0,,,,,48,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,187,,99,GOAL,,Amber,Hill,Amber Hill,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,157,1,0,4,4,0.5,8,,
lacrosse,v1,2021,5,1,6,Championship,69,134,,2,DEF,,Holly,McGarvie Reilly,Holly McGarvie Reilly,4,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,,,,,109,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,1,0,1,1,0,3,2,1.0,0,0,1.0,0,1,,,,,157,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,126,,24,DEF,,Sarah,Brown,Sarah Brown,4,0,0,0,0,0,2,2,0.0,0,0,0.0,0,0,,,,,133,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,2,0,2,2,0,2,1,1.0,0,0,1.0,0,2,,,,,155,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,153,,27,MIDF,,Taylor,Cummings,Taylor Cummings,4,2,1,3,3,2,0,0,0.67,0,1,0.67,0,2,,,,,134,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,,,,,107,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,1,0,2,4,3,0,2,0.25,1,0,0.25,0,1,,,,,101,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,1,0,1,0.0,0,2,0.0,0,0,,,,,103,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,1,0,1,2,1,0,0,0.5,0,0,0.5,0,1,,,,,109,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,0,0,0,0,2,0,0,0.0,0,1,0.0,0,0,,,,,91,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,109,1,1,2,1,0.33,3,,
lacrosse,v1,2021,5,1,6,Championship,69,106,,20,ATT,,Taylor,Hensh,Taylor Hensh,4,0,0,0,2,0,0,0,0.0,0,1,1.0,2,2,,,,,103,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,69,92,,35,ATT,,Michelle,Tumolo,Michelle Tumolo,4,2,0,2,3,2,0,0,0.67,0,0,0.67,0,2,,,,,113,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,1,0,1,3,0,0,2,0.33,0,0,0.33,0,1,,,,,36,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,189,,48,MIDF,,Grace,Gabriel,Grace Gabriel,4,1,1,2,4,1,0,0,0.25,0,0,0.5,1,2,,,,,26,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,0,0,0,2,1,0,1,0.0,0,0,0.5,1,1,,,,,12,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,172,,77,GOAL,,Angie,Benson,Angie Benson,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,17,1,1,7,2,0.22,9,,
lacrosse,v1,2021,5,1,6,Championship,67,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,0,0,2,1,0.0,0,2,0.0,0,0,,,,,50,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,1,0,1,1,1,0,0,1.0,0,0,1.0,0,1,,,,,24,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,123,,52,GOAL,,Britt,Brown,Britt Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,18,1,0,2,0,0.0,2,,
lacrosse,v1,2021,5,1,6,Championship,67,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,0,0,0,2,5,0,3,0.0,0,4,0.5,1,1,,,,,-8,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,0,0,1,1,0.0,0,1,0.0,0,0,,,,,36,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,3,2,5,3,1,1,1,1.0,0,6,1.0,0,3,,,,,127,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,0,0,3,1,0,2,0.0,0,0,0.67,2,2,,,,,12,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,190,,39,DEF,,Mary Kate,Bonanni,Mary Kate Bonanni,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,,,,,14,,,,,,,,
lacrosse,v1,2021,5,1,6,Championship,67,125,,3,DEF,,Tianna,Wallpher,Tianna Wallpher,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,12,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,142,,81,MIDF,,Taryn,VanThof,Taryn VanThof,4,1,1,2,2,3,0,1,0.5,0,0,0.5,0,1,,,,,79,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,108,,16,DEF,MIDF,Kathy,Rudkin,Kathy Rudkin,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,2,1,3,5,1,0,1,0.4,0,0,0.8,2,4,,,,,103,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,0,0,0,3,1,1,0.0,0,4,0.0,0,0,,,,,83,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,103,,12,ATT,,Lindsey,Ronbeck,Lindsey Ronbeck,4,0,1,1,1,1,0,0,0.0,0,0,1.0,1,1,,,,,79,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,191,,53,GOAL,,Haley,Hicklen,Haley Hicklen,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,,,,,99,1,1,4,4,0.5,8,,
lacrosse,v1,2021,5,2,7,Championship,70,176,,32,MIDF,,Molly,Garrett,Molly Garrett,4,0,1,1,0,0,0,0,0.0,0,5,0.0,0,0,,,,,99,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,1,0,2,0.0,0,2,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,90,1,0,7,2,0.22,9,,
lacrosse,v1,2021,5,2,7,Championship,70,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,3,0,3,5,0,2,1,0.6,0,0,1.0,2,5,,,,,143,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,1,0,3,0.0,0,0,0.0,0,0,,,,,83,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,1,4,5,1,3,0,0,1.0,0,4,1.0,0,1,,,,,127,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,162,34,34,ATT,,Alex,Aust,Alex Aust,4,5,0,5,7,0,0,4,0.71,0,0,0.71,0,5,,,,,198,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,70,125,,3,DEF,,Tianna,Wallpher,Tianna Wallpher,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,,,73,1,1,9,5,0.36,14,,
lacrosse,v1,2021,5,2,7,Championship,71,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,1,1,0,1,0,2,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,94,,25,DEF,,Katie,Hertsch,Katie Hertsch,4,0,0,0,0,0,1,4,0.0,0,0,0.0,0,0,,,,,60,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,111,,21,ATT,DRWSP,Kayla,Treanor,Kayla Treanor,4,1,1,2,5,1,0,0,0.2,0,2,0.8,3,4,,,,,46,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,2,1,1,0.0,0,0,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,99,,5,MIDF,DEF,Emily,Parros,Emily Parros,4,3,3,6,4,2,0,5,0.75,0,4,1.0,1,4,,,,,88,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,0,2,0,3,0.0,0,3,0.0,0,0,,,,,36,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,2,0,2,3,1,0,0,0.67,0,0,1.0,1,3,,,,,54,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,106,,20,ATT,,Taylor,Hensh,Taylor Hensh,4,1,0,1,1,0,0,0,1.0,0,0,1.0,0,1,,,,,52,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,1,1,0,1,0,1,0.0,0,1,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,135,,4,ATT,,Katrina,Dowd,Katrina Dowd,4,1,2,3,2,0,0,0,0.5,0,0,0.5,0,1,,,,,60,,,,,,,,
lacrosse,v1,2021,5,2,7,Championship,71,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,37,1,0,3,0,0.0,3,,
lacrosse,v1,2021,5,2,7,Championship,71,153,,27,MIDF,,Taylor,Cummings,Taylor Cummings,4,3,1,5,6,1,2,0,0.5,0,2,0.67,1,4,,,,,113,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,1,0,2,4,2,0,0,0.25,0,0,0.75,2,3,,,,,32,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,189,,48,MIDF,,Grace,Gabriel,Grace Gabriel,4,0,0,1,2,1,1,0,0.0,0,0,1.0,2,2,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,1,0,2,1,1,0,1,1.0,1,0,1.0,0,1,,,,,50,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,2,2,4,4,0,0,1,0.5,0,3,0.5,0,2,,,,,80,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,1,1,0,2,0,1,0.0,0,4,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,0,0,0,1,2,0,2,0.0,0,1,0.0,0,0,,,,,30,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,92,,35,ATT,,Michelle,Tumolo,Michelle Tumolo,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,42,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,187,,99,GOAL,,Amber,Hill,Amber Hill,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,76,1,1,8,7,0.47,15,,
lacrosse,v1,2021,5,2,8,Championship,73,190,,39,DEF,,Mary Kate,Bonanni,Mary Kate Bonanni,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,134,,2,DEF,,Holly,McGarvie Reilly,Holly McGarvie Reilly,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,42,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,2,0,2,4,1,1,1,0.5,0,0,0.75,1,3,,,,,68,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,0,1,2,0.0,0,0,0.0,0,0,,,,,56,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,73,172,,77,GOAL,,Angie,Benson,Angie Benson,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,0,1,1,2,1,0,0,0.0,0,0,0.0,0,0,,,,,81,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,0,0,1,2,0,0,2,0.0,0,1,0.5,1,1,,,,,89,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,1,3,0.0,0,1,0.0,0,0,,,,,120,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,0,1,1,1,2,0,0,0.0,0,0,0.0,0,0,,,,,73,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,152,71,71,ATT,,Kylie,Ohlmiller,Kylie Ohlmiller,4,5,2,7,8,1,0,5,0.63,0,0,0.75,1,6,,,,,198,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,1,3,5,3,0,1,3,0.33,0,2,0.67,1,2,,,,,129,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,0,1,3,0.0,0,0,0.0,0,0,,,,,103,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,1,0,1,2,2,0,0,0.5,0,1,1.0,1,2,,,,,81,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,87,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,1,0,2,0.0,0,0,0.0,0,0,,,,,135,1,1,6,5,0.45,11,,
lacrosse,v1,2021,5,2,8,Championship,72,192,,60,MIDF,,MC,Byrne,MC Byrne,4,0,0,0,1,1,1,1,0.0,0,0,0.0,0,0,,,,,91,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,123,,52,GOAL,,Britt,Brown,Britt Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,1,0,1,4,1,1,2,0.25,0,4,1.0,3,4,,,,,107,,,,,,,,
lacrosse,v1,2021,5,2,8,Championship,72,126,,24,DEF,,Sarah,Brown,Sarah Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,162,34,34,ATT,,Alex,Aust,Alex Aust,5,1,2,3,2,0,0,0,0.5,0,0,1.0,1,2,,,,,103,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,91,1,0,2,1,0.33,3,,
lacrosse,v1,2021,5,2,9,Championship,70,142,,81,MIDF,,Taryn,VanThof,Taryn VanThof,5,0,0,0,0,1,0,0,0.0,0,1,0.0,0,0,,,,,79,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,175,26,26,DEF,,Ella,Simkins,Ella Simkins,5,0,0,0,0,2,2,2,0.0,0,1,0.0,0,0,,,,,99,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,5,0,0,0,1,1,0,1,0.0,0,0,1.0,1,1,,,,,77,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,176,,32,MIDF,,Molly,Garrett,Molly Garrett,5,0,0,0,1,0,0,1,0.0,0,2,1.0,1,1,,,,,89,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,103,,12,ATT,,Lindsey,Ronbeck,Lindsey Ronbeck,5,0,0,0,1,1,0,1,0.0,0,0,0.0,0,0,,,,,79,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,125,,3,DEF,,Tianna,Wallpher,Tianna Wallpher,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,179,45,45,DEF,,Kayla,Wood,Kayla Wood,5,0,0,0,0,1,0,1,0.0,0,3,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,108,,16,DEF,MIDF,Kathy,Rudkin,Kathy Rudkin,5,0,0,0,0,1,0,2,0.0,0,0,0.0,0,0,,,,,81,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,191,,53,GOAL,,Haley,Hicklen,Haley Hicklen,5,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,94,1,1,5,2,0.29,7,,
lacrosse,v1,2021,5,2,9,Championship,70,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,5,3,0,3,4,2,0,1,0.75,0,0,1.0,1,4,,,,,122,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,5,2,1,3,6,1,0,2,0.33,0,0,0.83,3,5,,,,,103,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,70,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,5,2,1,3,3,2,1,4,0.67,0,1,0.67,0,2,,,,,135,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,172,,77,GOAL,,Angie,Benson,Angie Benson,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,69,1,1,7,6,0.46,13,,
lacrosse,v1,2021,5,2,9,Championship,73,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,5,5,1,6,8,1,2,1,0.63,0,7,0.63,0,5,,,,,179,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,5,0,0,0,3,0,0,1,0.0,0,1,0.33,1,1,,,,,42,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,92,,35,ATT,,Michelle,Tumolo,Michelle Tumolo,5,0,1,2,3,3,0,2,0.0,0,0,0.33,1,1,,,,,22,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,101,37,37,ATT,,Halle,Majorana,Halle Majorana,5,1,2,3,3,2,0,2,0.33,0,0,0.33,0,1,,,,,48,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,156,83,83,DEF,,Kristen,Carr,Kristen Carr,5,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,,,,,54,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,5,0,0,0,1,0,0,1,0.0,0,1,0.0,0,0,,,,,44,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,189,,48,MIDF,,Grace,Gabriel,Grace Gabriel,5,0,1,1,0,0,1,1,0.0,0,0,0.0,0,0,,,,,58,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,182,28,28,ATT,,Nicole,Levy,Nicole Levy,5,1,0,1,2,0,0,2,0.5,0,0,1.0,1,2,,,,,54,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,5,0,0,0,1,1,0,2,0.0,0,1,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,190,,39,DEF,,Mary Kate,Bonanni,Mary Kate Bonanni,5,0,0,0,0,0,2,0,0.0,0,0,0.0,0,0,,,,,64,,,,,,,,
lacrosse,v1,2021,5,2,9,Championship,73,187,,99,GOAL,,Amber,Hill,Amber Hill,5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,1,0,1,1,0.5,2,,
lacrosse,v1,2021,5,2,9,Championship,73,134,,2,DEF,,Holly,McGarvie Reilly,Holly McGarvie Reilly,5,0,0,0,0,1,1,4,0.0,0,0,0.0,0,0,,,,,52,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,94,,25,DEF,,Katie,Hertsch,Katie Hertsch,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,20,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,135,,4,ATT,,Katrina,Dowd,Katrina Dowd,4,0,0,0,2,2,0,1,0.0,0,1,0.5,1,1,,,,,6,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,153,,27,MIDF,,Taylor,Cummings,Taylor Cummings,4,2,1,3,8,4,1,2,0.25,0,8,0.5,2,4,,,,,44,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,1,1,2,0.0,0,0,0.0,0,0,,,,,60,1,1,10,7,0.41,17,,
lacrosse,v1,2021,5,2,10,Championship,71,99,,5,MIDF,DEF,Emily,Parros,Emily Parros,4,0,0,0,2,2,0,3,0.0,0,2,1.0,2,2,,,,,10,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,22,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,20,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,1,1,2,4,0,0,0,0.25,0,0,0.75,2,3,,,,,32,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,20,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,1,0,1,1,0,0,3,1.0,0,0,1.0,0,1,,,,,38,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,1,0,1,4,1,0,1,0.25,0,0,0.25,0,1,,,,,26,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,1,1,1,2,0.0,0,1,0.0,0,0,,,,,30,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,106,,20,ATT,,Taylor,Hensh,Taylor Hensh,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,22,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,71,111,,21,ATT,DRWSP,Kayla,Treanor,Kayla Treanor,4,3,1,5,5,1,0,2,0.6,0,1,1.0,2,5,,,,,54,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,124,29,29,DEF,,Meg,Douty,Meg Douty,4,1,0,1,1,0,1,2,1.0,0,2,1.0,0,1,,,,,167,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,1,0,1,4,3,0,0,0.25,0,3,0.25,0,1,,,,,99,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,2,0,2,3,1,0,3,0.67,0,2,1.0,1,3,,,,,129,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,1,0,4,0.0,0,0,0.0,0,0,,,,,166,1,1,8,9,0.53,17,,
lacrosse,v1,2021,5,2,10,Championship,72,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,2,0,4,2,0,0,0,1.0,2,0,1.0,0,2,,,,,182,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,123,,52,GOAL,,Britt,Brown,Britt Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,105,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,1,0,1,1,1,1,4,1.0,0,0,1.0,0,1,,,,,129,,,,,,,,
